purchase_id,purchase_date,product_id,product_price,service_tax,comission_value,has_coupon,discount,refund,cancelled,chargeback
863222732,2022-03-25,719732475,"1,984.00",238.08,"1,745.92",0,0,0,1,0
425776683,2021-02-21,324917616,90.00,9,63.00,1,0.2,0,0,0
765217685,2022-01-21,399974968,45.00,5.4,39.60,0,0,0,0,0
489808799,2020-06-10,275653577,48.00,4.8,43.20,0,0,0,0,0
259551335,2022-03-20,260868848,640.00,64,512.00,1,0.1,0,0,0
631679263,2022-02-08,399974968,45.00,4.5,31.50,1,0.2,0,0,0
349521593,2020-12-24,399463467,"1,488.00",148.8,"1,339.20",0,0,0,1,0
878384907,2020-11-08,343411650,49.00,4.9,39.20,1,0.1,0,0,0
626321678,2020-04-04,399974968,45.00,5.4,39.60,0,0,1,0,0
282370345,2022-11-27,234382743,30.00,3,27.00,0,0,0,0,0
773494289,2020-11-11,603575193,"1,240.00",124,992.00,1,0.1,0,0,0
638403177,2021-07-30,817310632,56.00,5.6,50.40,0,0,1,0,0
344608395,2022-12-19,899309605,52.00,5.2,46.80,0,0,0,0,0
868612842,2022-10-13,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
653741795,2022-12-14,899309605,52.00,6.24,40.56,1,0.1,0,0,0
380364862,2020-01-19,399974968,45.00,4.5,40.50,0,0,0,0,0
207285686,2021-12-03,983844542,650.00,65,455.00,1,0.2,0,0,0
396918602,2023-01-10,899309605,52.00,5.2,46.80,0,0,0,0,0
660932915,2020-02-02,399974968,45.00,4.5,36.00,1,0.1,0,0,0
870666626,2022-07-23,399974968,45.00,6.75,38.25,0,0,1,0,0
438828521,2021-11-08,489748266,"1,000.00",100,900.00,0,0,0,0,0
562589552,2021-07-19,817310632,56.00,8.4,47.60,0,0,1,0,0
431849797,2022-09-27,399974968,45.00,5.4,39.60,0,0,0,0,0
647894694,2021-01-30,399463467,"1,488.00",178.56,"1,011.84",1,0.2,1,0,0
358832370,2022-11-29,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
266794787,2022-12-10,899309605,52.00,7.8,28.60,1,0.3,0,0,0
319792406,2021-12-07,324917616,90.00,9,81.00,0,0,0,0,1
415237179,2021-11-20,343411650,49.00,4.9,44.10,0,0,0,0,0
738505630,2020-01-20,338359603,57.00,5.7,51.30,0,0,0,1,0
532270672,2022-11-28,922284793,546.00,54.6,491.40,0,0,0,0,0
841623881,2022-12-07,613311395,680.00,81.6,530.40,1,0.1,0,0,0
182331829,2022-11-22,399974968,45.00,4.5,40.50,0,0,0,0,0
679429498,2022-03-12,817310632,56.00,5.6,44.80,1,0.1,0,0,0
582452601,2022-08-16,899309605,52.00,5.2,46.80,0,0,0,0,0
637354313,2020-07-02,399974968,45.00,4.5,40.50,0,0,0,0,0
197944888,2022-05-16,399974968,45.00,4.5,40.50,0,0,0,0,0
334272768,2021-07-29,489748266,"1,000.00",120,580.00,1,0.3,0,0,0
668294617,2021-09-03,844949729,390.00,39,351.00,0,0,0,0,0
369229596,2021-10-06,489748266,"1,000.00",100,900.00,0,0,0,0,0
398612493,2021-11-21,253458328,560.00,67.2,492.80,0,0,1,0,0
693638400,2020-05-23,348532296,680.00,68,544.00,1,0.1,0,1,0
753978261,2020-07-18,399974968,45.00,5.4,35.10,1,0.1,0,0,0
416174540,2021-06-19,253458328,560.00,67.2,380.80,1,0.2,0,0,0
926702334,2021-12-31,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
817635980,2020-12-28,399974968,45.00,6.75,38.25,0,0,0,1,0
279647529,2022-05-14,338359603,57.00,5.7,45.60,1,0.1,0,0,0
299868496,2020-03-10,338359603,57.00,5.7,51.30,0,0,0,0,0
501691169,2021-07-15,275653577,48.00,4.8,43.20,0,0,0,0,0
215914293,2022-04-18,719732475,"1,984.00",297.6,"1,686.40",0,0,0,0,0
620382726,2020-12-27,343411650,49.00,5.88,38.22,1,0.1,0,0,0
897728963,2022-05-10,328762963,520.00,62.4,405.60,1,0.1,0,0,0
543925681,2022-12-03,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
643539478,2021-12-04,983844542,650.00,65,585.00,0,0,0,0,0
880491781,2020-12-28,642907827,630.00,63,441.00,1,0.2,0,0,0
568967247,2021-04-30,348532296,680.00,68,612.00,0,0,0,0,0
728783959,2021-12-06,399974968,45.00,4.5,31.50,1,0.2,0,0,0
242600802,2021-03-15,399974968,45.00,4.5,31.50,1,0.2,0,0,0
250259777,2022-04-13,899309605,52.00,6.24,45.76,0,0,0,0,0
940799517,2020-06-28,399974968,45.00,5.4,39.60,0,0,0,1,0
693816398,2021-11-29,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
863304329,2021-11-17,338359603,57.00,6.84,44.46,1,0.1,0,0,0
898333610,2022-06-09,603575193,"1,240.00",186,"1,054.00",0,0,0,1,0
721677456,2021-09-19,541916844,670.00,67,603.00,0,0,0,0,0
412924879,2020-12-13,399974968,45.00,4.5,40.50,0,0,0,0,0
890650314,2022-02-28,399974968,45.00,4.5,36.00,1,0.1,0,1,0
900454264,2021-09-11,719732475,"1,984.00",297.6,"1,686.40",0,0,0,0,0
497487802,2022-12-30,897822682,73.00,8.76,64.24,0,0,0,0,0
210229301,2021-07-04,253458328,560.00,67.2,380.80,1,0.2,0,1,0
383339208,2020-05-22,399974968,45.00,4.5,27.00,1,0.3,0,0,0
638233764,2021-08-21,328762963,520.00,62.4,405.60,1,0.1,0,0,0
354644242,2021-12-30,489748266,"1,000.00",100,900.00,0,0,0,0,1
466504584,2022-02-17,253458328,560.00,56,448.00,1,0.1,0,0,0
457314888,2021-12-26,489748266,"1,000.00",150,750.00,1,0.1,0,0,0
611520977,2023-01-19,899309605,52.00,5.2,36.40,1,0.2,0,0,0
779249183,2022-01-29,399974968,45.00,4.5,40.50,0,0,0,0,0
442243892,2021-06-24,343411650,49.00,4.9,39.20,1,0.1,0,1,0
926376419,2022-02-19,983844542,650.00,65,455.00,1,0.2,0,0,0
858236515,2022-03-13,399974968,45.00,4.5,40.50,0,0,0,0,0
235837791,2022-11-12,399974968,45.00,4.5,40.50,0,0,0,0,0
414712967,2021-03-04,585809781,830.00,99.6,647.40,1,0.1,0,0,0
235727918,2021-11-26,897822682,73.00,8.76,64.24,0,0,0,0,0
336618591,2021-04-30,719732475,"1,984.00",297.6,"1,686.40",0,0,0,0,0
305872932,2022-03-27,899309605,52.00,5.2,46.80,0,0,0,0,0
587422887,2021-07-31,253458328,560.00,67.2,436.80,1,0.1,0,0,0
569540741,2020-06-26,817310632,56.00,5.6,44.80,1,0.1,0,1,0
820569599,2021-11-20,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
946864688,2021-08-26,399974968,45.00,4.5,36.00,1,0.1,0,0,0
665544889,2022-11-28,983844542,650.00,97.5,552.50,0,0,0,0,0
399954306,2021-11-20,983844542,650.00,65,390.00,1,0.3,1,0,0
799205269,2022-04-27,399974968,45.00,4.5,36.00,1,0.1,0,0,0
304272868,2020-07-04,817310632,56.00,6.72,49.28,0,0,0,0,0
882620748,2022-12-16,899309605,52.00,5.2,41.60,1,0.1,0,1,0
438819618,2022-08-19,399974968,45.00,6.75,38.25,0,0,0,0,0
819375442,2022-11-10,844949729,390.00,46.8,304.20,1,0.1,0,0,0
621723974,2020-11-25,343411650,49.00,5.88,43.12,0,0,0,1,0
907876740,2020-07-05,399974968,45.00,4.5,40.50,0,0,0,0,0
303668267,2021-08-15,399974968,45.00,6.75,38.25,0,0,0,0,0
372278973,2022-02-07,719732475,"1,984.00",238.08,"1,547.52",1,0.1,0,0,1
808829431,2020-07-17,218834610,780.00,117,663.00,0,0,0,0,0
916850496,2021-11-11,275653577,48.00,4.8,33.60,1,0.2,0,0,1
213301951,2022-07-15,253458328,560.00,84,476.00,0,0,0,0,0
369382477,2021-11-16,343411650,49.00,4.9,44.10,0,0,0,1,0
670331246,2020-10-18,489748266,"1,000.00",150,850.00,0,0,1,0,0
305169497,2022-06-20,489748266,"1,000.00",100,900.00,0,0,0,0,0
831850845,2020-01-06,399974968,45.00,4.5,36.00,1,0.1,0,0,0
352709919,2021-01-21,399974968,45.00,4.5,40.50,0,0,0,0,0
861503401,2021-11-25,399974968,45.00,4.5,40.50,0,0,0,0,0
734749199,2020-02-22,399974968,45.00,5.4,39.60,0,0,1,0,0
625722969,2021-09-14,489748266,"1,000.00",100,900.00,0,0,0,0,0
495693785,2021-11-16,338359603,57.00,6.84,50.16,0,0,0,0,0
223926518,2022-06-13,253458328,560.00,84,420.00,1,0.1,0,0,0
809330676,2020-01-12,817310632,56.00,6.72,49.28,0,0,0,0,0
802228955,2022-11-10,983844542,650.00,97.5,487.50,1,0.1,0,0,0
517220316,2020-12-17,338359603,57.00,5.7,45.60,1,0.1,1,0,0
838197534,2021-10-15,275653577,48.00,4.8,43.20,0,0,0,0,1
648563492,2020-02-06,399974968,45.00,6.75,38.25,0,0,1,0,0
982656823,2022-12-18,218834610,780.00,93.6,530.40,1,0.2,0,0,0
503479436,2022-05-31,399974968,45.00,4.5,40.50,0,0,0,0,0
701765735,2022-06-05,399974968,45.00,4.5,31.50,1,0.2,0,0,0
285887291,2022-07-11,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
899705848,2020-03-22,719732475,"1,984.00",238.08,"1,745.92",0,0,0,1,0
363315168,2020-07-10,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
976614425,2022-07-16,489748266,"1,000.00",100,900.00,0,0,0,0,0
844480687,2022-06-23,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
543295419,2022-11-30,899309605,52.00,7.8,44.20,0,0,0,0,0
805976696,2021-01-27,399974968,45.00,5.4,39.60,0,0,0,0,0
922538914,2021-12-05,358559810,410.00,61.5,348.50,0,0,0,0,0
937490419,2022-12-10,897822682,73.00,7.3,65.70,0,0,0,0,0
488225701,2020-12-19,983844542,650.00,78,572.00,0,0,0,1,0
838320351,2022-05-08,817310632,56.00,5.6,44.80,1,0.1,0,0,0
440220859,2020-10-05,613311395,680.00,68,612.00,0,0,0,0,0
587827701,2021-10-14,897822682,73.00,7.3,65.70,0,0,0,0,0
486823955,2020-02-01,858972318,"1,300.00",156,"1,014.00",1,0.1,1,0,0
214445793,2021-09-02,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
225775761,2022-11-07,817310632,56.00,5.6,50.40,0,0,0,0,0
277331580,2021-11-16,897822682,73.00,7.3,65.70,0,0,0,0,0
241910398,2022-01-08,817310632,56.00,6.72,38.08,1,0.2,0,0,0
862454304,2020-11-14,328762963,520.00,78,442.00,0,0,1,0,0
897511631,2022-11-16,253458328,560.00,84,476.00,0,0,0,0,0
446265334,2020-12-13,234382743,30.00,3,24.00,1,0.1,0,0,0
773220752,2022-03-26,899309605,52.00,6.24,40.56,1,0.1,0,0,1
639312948,2020-08-17,399974968,45.00,5.4,39.60,0,0,0,0,0
715539585,2022-08-19,817310632,56.00,5.6,50.40,0,0,0,0,0
979861532,2021-11-22,399974968,45.00,6.75,38.25,0,0,1,0,0
441237973,2022-11-18,399463467,"1,488.00",148.8,"1,339.20",0,0,1,0,0
516977950,2022-11-21,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
396609914,2020-12-31,844949729,390.00,46.8,343.20,0,0,0,0,0
281369548,2022-10-26,234382743,30.00,3,18.00,1,0.3,0,0,0
358585596,2022-04-10,844949729,390.00,39,351.00,0,0,1,0,0
908799525,2021-10-04,868415522,"1,120.00",112,"1,008.00",0,0,0,1,0
435675925,2020-10-19,817310632,56.00,5.6,50.40,0,0,0,0,0
388718779,2020-02-16,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
885764718,2021-06-13,489748266,"1,000.00",100,900.00,0,0,0,1,0
804637894,2021-03-12,218834610,780.00,78,702.00,0,0,0,0,0
734913638,2020-03-15,719732475,"1,984.00",198.4,"1,785.60",0,0,0,0,0
441986666,2022-11-26,541916844,670.00,67,469.00,1,0.2,0,0,0
485714963,2022-10-08,545252229,210.00,21,189.00,0,0,0,0,0
290663758,2021-12-04,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
673554626,2021-02-27,343411650,49.00,4.9,34.30,1,0.2,0,0,0
775345188,2022-07-11,983844542,650.00,65,585.00,0,0,0,0,0
548959950,2021-06-26,253458328,560.00,84,364.00,1,0.2,0,0,0
282593352,2022-10-01,399463467,"1,488.00",148.8,"1,339.20",0,0,0,1,0
783497859,2022-09-10,541916844,670.00,80.4,455.60,1,0.2,0,1,0
577965686,2022-10-18,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
169274352,2022-02-20,343411650,49.00,4.9,39.20,1,0.1,0,0,1
242338620,2022-12-25,899309605,52.00,5.2,36.40,1,0.2,0,0,0
392543385,2022-12-16,399974968,45.00,4.5,40.50,0,0,0,0,1
891881443,2022-11-11,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
554495905,2021-04-17,343411650,49.00,4.9,44.10,0,0,0,1,0
541518288,2022-08-27,844949729,390.00,39,351.00,0,0,0,0,0
882180282,2022-09-05,399974968,45.00,5.4,39.60,0,0,0,0,0
524254932,2022-07-30,817310632,56.00,5.6,50.40,0,0,0,0,1
230284894,2022-12-06,922284793,546.00,54.6,436.80,1,0.1,0,0,0
487635838,2022-04-30,399463467,"1,488.00",178.56,"1,160.64",1,0.1,1,0,0
945515986,2020-06-13,338359603,57.00,5.7,51.30,0,0,0,0,0
795526231,2021-12-24,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
304353707,2022-05-31,899309605,52.00,5.2,46.80,0,0,0,1,0
767834779,2020-09-07,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
540356477,2022-05-15,338359603,57.00,5.7,45.60,1,0.1,0,1,0
489438575,2022-11-21,817310632,56.00,6.72,49.28,0,0,0,0,0
484788947,2022-11-13,399463467,"1,488.00",223.2,"1,264.80",0,0,0,0,0
216495413,2020-02-01,983844542,650.00,78,572.00,0,0,0,0,0
556635760,2022-07-05,399974968,45.00,4.5,36.00,1,0.1,0,0,0
539400464,2021-12-22,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
330659399,2021-07-22,399974968,45.00,6.75,33.75,1,0.1,0,0,0
339928702,2021-11-13,399463467,"1,488.00",148.8,"1,041.60",1,0.2,1,0,0
841348879,2021-11-19,260868848,640.00,64,512.00,1,0.1,0,0,0
327511769,2020-01-18,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
335704692,2022-12-18,325563626,660.00,79.2,382.80,1,0.3,0,0,0
575728736,2022-02-22,338359603,57.00,5.7,51.30,0,0,0,0,1
661442192,2021-08-25,897822682,73.00,8.76,64.24,0,0,0,0,0
321569937,2020-07-09,275653577,48.00,4.8,43.20,0,0,0,0,0
678905270,2022-12-15,251959622,"1,520.00",152,"1,216.00",1,0.1,0,0,0
598544935,2021-07-24,234382743,30.00,3,27.00,0,0,0,0,0
586633692,2021-06-22,495666716,"1,612.00",161.2,"1,128.40",1,0.2,0,0,0
750239639,2022-02-23,897822682,73.00,8.76,64.24,0,0,0,0,0
328973917,2020-01-10,399974968,45.00,5.4,35.10,1,0.1,0,1,0
355283712,2022-02-15,899309605,52.00,5.2,31.20,1,0.3,0,0,0
694431618,2021-10-26,780973554,950.00,95,855.00,0,0,0,0,0
485525786,2021-11-07,399974968,45.00,5.4,39.60,0,0,0,0,0
518872211,2021-06-14,234382743,30.00,3.6,26.40,0,0,0,0,0
474962786,2022-11-19,338359603,57.00,6.84,44.46,1,0.1,0,0,0
767556815,2021-12-19,253458328,560.00,56,504.00,0,0,0,0,0
545415944,2021-12-11,324917616,90.00,10.8,79.20,0,0,1,0,0
928973909,2021-10-16,399974968,45.00,4.5,36.00,1,0.1,0,0,1
217912974,2021-07-07,399974968,45.00,5.4,35.10,1,0.1,0,0,0
422211674,2021-01-10,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
941273346,2022-08-28,495666716,"1,612.00",193.44,"1,418.56",0,0,0,1,0
531661873,2020-02-01,719732475,"1,984.00",297.6,"1,289.60",1,0.2,0,1,0
825372635,2022-10-11,343411650,49.00,7.35,41.65,0,0,0,1,0
901821821,2020-02-23,399974968,45.00,4.5,40.50,0,0,0,1,0
641804704,2020-06-29,399974968,45.00,4.5,36.00,1,0.1,0,0,0
375522856,2020-07-06,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
254942606,2021-12-25,780973554,950.00,95,855.00,0,0,0,0,0
283680285,2022-09-26,253458328,560.00,56,448.00,1,0.1,0,0,0
720271804,2022-11-21,253458328,560.00,84,476.00,0,0,0,0,0
542609539,2022-08-09,899309605,52.00,6.24,45.76,0,0,0,0,0
722889847,2021-11-09,251959622,"1,520.00",152,"1,368.00",0,0,1,0,0
957542169,2020-07-19,489748266,"1,000.00",120,880.00,0,0,0,0,0
666503653,2022-07-18,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
303895236,2022-11-19,275653577,48.00,4.8,43.20,0,0,0,0,0
756246928,2022-12-27,234382743,30.00,3,27.00,0,0,0,1,0
892846863,2020-09-14,234382743,30.00,3,24.00,1,0.1,0,0,0
808626935,2022-11-22,399463467,"1,488.00",223.2,967.20,1,0.2,0,0,0
906645860,2022-03-01,399974968,45.00,4.5,40.50,0,0,0,0,0
915241890,2022-08-19,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
460269426,2020-12-13,399974968,45.00,4.5,31.50,1,0.2,0,0,0
565844617,2022-10-02,234382743,30.00,3,27.00,0,0,0,1,0
561421400,2020-12-28,399974968,45.00,4.5,40.50,0,0,0,0,0
932680606,2021-11-09,399974968,45.00,5.4,35.10,1,0.1,1,0,0
606311843,2021-01-24,817310632,56.00,5.6,44.80,1,0.1,0,1,0
252821342,2021-10-30,780973554,950.00,95,760.00,1,0.1,0,0,0
428197802,2020-12-25,399974968,45.00,6.75,29.25,1,0.2,0,0,0
530979845,2022-11-20,275653577,48.00,5.76,42.24,0,0,0,0,1
875398702,2020-12-27,338359603,57.00,6.84,50.16,0,0,0,0,0
717499246,2022-06-05,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
617549926,2021-12-27,957182963,968.00,96.8,774.40,1,0.1,0,0,1
724478786,2022-04-29,489748266,"1,000.00",100,900.00,0,0,0,0,0
198650588,2021-11-07,275653577,48.00,5.76,37.44,1,0.1,0,0,1
734767303,2022-12-02,253458328,560.00,56,504.00,0,0,0,0,0
539312858,2021-12-20,234382743,30.00,3,27.00,0,0,0,1,0
831201762,2021-02-09,260868848,640.00,64,512.00,1,0.1,1,0,0
346180835,2021-11-19,780973554,950.00,95,760.00,1,0.1,0,1,0
711495472,2022-08-18,260868848,640.00,76.8,563.20,0,0,0,0,0
600809873,2020-06-19,399974968,45.00,4.5,31.50,1,0.2,0,1,1
412191668,2021-07-31,844949729,390.00,46.8,343.20,0,0,0,0,0
971731579,2020-02-18,399974968,45.00,4.5,40.50,0,0,0,0,0
665946924,2022-11-08,719732475,"1,984.00",238.08,"1,745.92",0,0,0,1,0
278854480,2022-05-30,922284793,546.00,54.6,491.40,0,0,0,0,0
622770922,2022-04-27,343411650,49.00,7.35,31.85,1,0.2,0,0,0
415252858,2021-11-21,780973554,950.00,142.5,522.50,1,0.3,0,0,0
439191787,2021-01-27,399974968,45.00,6.75,29.25,1,0.2,0,0,0
931596669,2020-01-27,642907827,630.00,94.5,409.50,1,0.2,0,0,0
288223190,2020-02-11,642907827,630.00,63,504.00,1,0.1,0,0,0
862897777,2022-02-26,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
974395861,2021-11-07,399974968,45.00,4.5,36.00,1,0.1,0,1,0
383563548,2020-01-25,325563626,660.00,79.2,580.80,0,0,0,0,0
814899503,2021-03-06,234382743,30.00,3.6,26.40,0,0,0,1,0
286379226,2021-03-20,399974968,45.00,5.4,35.10,1,0.1,0,0,0
824704778,2022-11-19,545252229,210.00,31.5,157.50,1,0.1,0,0,0
566541589,2021-11-27,275653577,48.00,4.8,38.40,1,0.1,0,0,0
420580457,2020-12-05,983844542,650.00,78,572.00,0,0,0,0,0
670836228,2020-11-22,399974968,45.00,5.4,39.60,0,0,1,0,0
631635786,2021-06-13,495666716,"1,612.00",161.2,967.20,1,0.3,0,1,0
674206571,2022-12-09,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
281662486,2022-11-13,780973554,950.00,95,855.00,0,0,0,0,0
874523594,2021-01-18,983844542,650.00,78,572.00,0,0,0,0,0
578517175,2021-11-14,338359603,57.00,5.7,45.60,1,0.1,0,1,0
736512172,2021-11-26,253458328,560.00,56,448.00,1,0.1,0,0,0
793723282,2021-08-23,399974968,45.00,5.4,26.10,1,0.3,0,0,0
513860316,2020-04-23,399974968,45.00,4.5,40.50,0,0,0,0,0
969360273,2020-11-16,399974968,45.00,6.75,29.25,1,0.2,0,0,0
409815301,2020-02-18,343411650,49.00,4.9,39.20,1,0.1,0,0,0
316766528,2020-11-27,858972318,"1,300.00",130,"1,170.00",0,0,0,0,0
238197186,2022-12-21,899309605,52.00,5.2,46.80,0,0,0,0,0
398548690,2020-11-27,275653577,48.00,5.76,42.24,0,0,0,0,0
210868399,2022-04-12,899309605,52.00,6.24,45.76,0,0,0,0,0
203695275,2020-11-09,489748266,"1,000.00",100,900.00,0,0,0,0,0
406756298,2021-11-28,253458328,560.00,67.2,436.80,1,0.1,0,0,0
800620369,2022-07-03,253458328,560.00,56,392.00,1,0.2,0,0,0
401250948,2022-06-12,218834610,780.00,78,702.00,0,0,0,0,0
715923805,2020-12-22,399974968,45.00,4.5,40.50,0,0,0,1,0
292433598,2021-09-04,399974968,45.00,4.5,40.50,0,0,0,0,0
428446617,2021-02-07,234382743,30.00,3,27.00,0,0,0,1,0
720707762,2021-12-15,399974968,45.00,5.4,39.60,0,0,0,0,0
558481919,2020-06-18,399974968,45.00,5.4,30.60,1,0.2,0,1,0
420256714,2020-09-17,343411650,49.00,4.9,44.10,0,0,0,1,0
818928583,2020-07-31,495666716,"1,612.00",241.8,"1,370.20",0,0,0,0,0
676967322,2022-06-09,899309605,52.00,5.2,36.40,1,0.2,0,1,0
577478334,2021-07-25,338359603,57.00,8.55,48.45,0,0,0,0,0
227265185,2021-10-11,234382743,30.00,3.6,26.40,0,0,0,0,0
363761641,2020-06-25,218834610,780.00,78,624.00,1,0.1,1,0,0
840405652,2022-06-16,218834610,780.00,93.6,530.40,1,0.2,0,0,0
564376545,2022-08-17,328762963,520.00,52,416.00,1,0.1,0,0,0
809564306,2021-11-19,399974968,45.00,6.75,38.25,0,0,0,0,0
543479240,2022-07-04,218834610,780.00,93.6,530.40,1,0.2,0,0,0
344930901,2022-09-16,719732475,"1,984.00",198.4,"1,785.60",0,0,0,0,0
635620815,2022-01-12,897822682,73.00,7.3,51.10,1,0.2,1,0,0
411485914,2021-01-27,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
813457339,2022-01-23,343411650,49.00,7.35,41.65,0,0,0,0,0
281754399,2022-01-19,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
294868692,2021-11-04,780973554,950.00,114,741.00,1,0.1,0,0,0
192942394,2021-07-04,399463467,"1,488.00",178.56,863.04,1,0.3,0,1,1
436767958,2020-11-26,399463467,"1,488.00",148.8,"1,190.40",1,0.1,1,0,0
182294813,2022-11-22,275653577,48.00,4.8,33.60,1,0.2,0,0,0
494906451,2020-07-24,858972318,"1,300.00",130,"1,040.00",1,0.1,0,0,0
902593821,2022-12-14,253458328,560.00,67.2,380.80,1,0.2,0,0,0
431851969,2021-07-16,253458328,560.00,84,476.00,0,0,0,0,0
663865856,2021-02-27,338359603,57.00,5.7,51.30,0,0,0,1,0
960903861,2022-10-22,358559810,410.00,41,328.00,1,0.1,0,0,0
937388704,2020-02-01,957182963,968.00,96.8,580.80,1,0.3,0,0,0
537192283,2020-12-07,489748266,"1,000.00",120,880.00,0,0,0,0,0
323503232,2022-01-22,343411650,49.00,5.88,28.42,1,0.3,0,0,0
414604504,2022-11-23,899309605,52.00,5.2,46.80,0,0,0,0,0
618186263,2022-12-16,399974968,45.00,4.5,31.50,1,0.2,0,0,0
804357834,2021-11-15,489748266,"1,000.00",150,850.00,0,0,0,0,0
611678966,2020-11-29,957182963,968.00,116.16,658.24,1,0.2,1,0,0
629417394,2020-12-12,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
808706563,2021-11-26,922284793,546.00,81.9,409.50,1,0.1,0,0,0
722951228,2021-12-11,489748266,"1,000.00",120,880.00,0,0,0,0,0
202690379,2020-01-11,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
421443921,2020-10-24,218834610,780.00,78,702.00,0,0,0,0,0
621251584,2020-08-24,983844542,650.00,78,507.00,1,0.1,1,0,0
461852262,2020-12-23,234382743,30.00,3,27.00,0,0,0,0,0
329352721,2021-03-25,399974968,45.00,4.5,40.50,0,0,0,0,0
197538937,2022-11-22,957182963,968.00,96.8,774.40,1,0.1,0,0,0
442970880,2021-07-08,260868848,640.00,64,512.00,1,0.1,0,0,0
868235776,2022-04-25,399974968,45.00,4.5,40.50,0,0,0,1,0
311609780,2022-01-08,495666716,"1,612.00",193.44,"1,257.36",1,0.1,0,1,0
436519328,2022-11-26,957182963,968.00,96.8,677.60,1,0.2,0,0,0
406805380,2022-12-13,899309605,52.00,6.24,40.56,1,0.1,0,0,0
481388738,2022-09-05,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
510975176,2022-01-01,338359603,57.00,5.7,45.60,1,0.1,0,0,0
520359331,2021-05-11,264261718,560.00,67.2,436.80,1,0.1,1,0,0
926579636,2021-10-17,399974968,45.00,5.4,35.10,1,0.1,1,0,0
270189797,2022-12-06,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
521306871,2021-05-16,399974968,45.00,4.5,40.50,0,0,0,0,1
209699796,2020-09-21,234382743,30.00,3,27.00,0,0,0,0,0
258359528,2021-11-19,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
598745277,2021-05-22,275653577,48.00,4.8,38.40,1,0.1,0,0,0
572256859,2022-06-12,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
487321262,2022-07-30,983844542,650.00,65,455.00,1,0.2,0,0,0
689862220,2022-01-24,817310632,56.00,5.6,33.60,1,0.3,0,1,0
684474785,2020-06-02,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
526234826,2022-11-27,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
217859585,2021-05-25,489748266,"1,000.00",100,900.00,0,0,0,0,0
168785833,2021-12-31,897822682,73.00,7.3,65.70,0,0,0,0,0
436411540,2021-01-25,489748266,"1,000.00",120,780.00,1,0.1,0,0,0
924526685,2022-03-07,899309605,52.00,5.2,46.80,0,0,0,0,0
674653542,2020-07-17,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
577346640,2021-07-09,275653577,48.00,7.2,40.80,0,0,0,0,0
208643460,2023-02-09,899309605,52.00,5.2,46.80,0,0,0,0,0
650301654,2022-03-04,343411650,49.00,4.9,39.20,1,0.1,0,1,0
456975839,2020-12-03,218834610,780.00,78,702.00,0,0,0,0,0
472618542,2021-02-13,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,1
635798409,2021-11-13,275653577,48.00,7.2,40.80,0,0,0,0,0
213213821,2021-09-24,844949729,390.00,39,351.00,0,0,0,0,0
367704242,2021-07-10,399974968,45.00,4.5,40.50,0,0,0,0,0
575813728,2021-11-16,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
683399616,2020-11-30,489748266,"1,000.00",100,900.00,0,0,0,0,0
272571642,2020-09-25,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
631888875,2020-11-29,358559810,410.00,41,369.00,0,0,1,0,0
